Date,Post ID,Network,Post Type,Content Type,Profile,Sent by,Link,Post,Impressions,Organic Impressions,Engagement Rate (per Impression),Engagements,Reactions,Likes,Comments,Shares,Click-Through Rate,Post Link Clicks,Post Clicks (All),year,quarter,month,day,hour,minute,weekdays,Engagement Ratio,CTR,Reactions Ratio,Comments Ratio,Shares Ratio,Likes Ratio,Average Engagement Rate,Organic Impression Share,Post Length,Interaction Diversity,sum_of_reactions_comments_shares_per_engagement,Engagements_Class
2023-06-02 12:00:00,7070353415607848961,LinkedIn,Post,Photo,Stanbic IBTC,Kemi Amoo,https://linkedin.com/feed/update/urn:li:share:7070353415607848961,want make money work explore benefits investing fgn savings bond stanbic ibtc stockbrokers invest low medium risk debt securities monthly offer opens monday june friday june related enquiries send email callmestanbicibtccom itcanbe invest,312.0,312.0,1.28,4.0,2.0,2.0,0.0,0.0,0.64,2.0,2.0,2023,2,6,2,12,0,4,0.01282051282051282,0.0020512820512820513,0.5,0.0,0.0,0.5,50.445514845230576,4.5484503998044166e-05,238,0.5,0.5,0
2023-06-02 15:00:00,7070398723339563009,LinkedIn,Post,Photo,Stanbic IBTC,Kemi Amoo,https://linkedin.com/feed/update/urn:li:share:7070398723339563009,protect loved ones ensure wishes honoured send email sitlagencystanbicibtccom call get started writing itcanbe,543.0,543.0,1.84,10.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,2023,2,6,2,15,0,4,0.01841620626151013,0.0,0.9,0.0,0.1,0.9,50.445514845230576,7.91605309965961e-05,110,1.0,1.0,0
2023-06-02 16:00:00,7070413995790266369,LinkedIn,Post,Video,Stanbic IBTC,Sophia Amuka,https://linkedin.com/feed/update/urn:li:ugcPost:7070413995790266369,stanbic ibtc pmi rises may signaling continued recovery cash crisis highlights stanbicibtcpmi itcanbe,900.0,900.0,1.89,17.0,9.0,9.0,0.0,0.0,0.89,8.0,8.0,2023,2,6,2,16,0,4,0.01888888888888889,0.000988888888888889,0.5294117647058824,0.0,0.0,0.5294117647058824,50.445514845230576,0.00013120529999435817,101,0.5294117647058824,0.5294117647058824,-1
2023-06-02 18:13:00,7070447247091539968,LinkedIn,Post,Video,Stanbic IBTC,Damilare Oyekanmi,https://linkedin.com/feed/update/urn:li:ugcPost:7070447247091539968,discover potential grow wealth investing mutual funds learn exciting opportunities asset accumulation stanbic ibtc asset management latest episode titled meet insightful chemistry wealth series listen full episode httpslnkdindvxs itcanbe,1670.0,1670.0,2.34,39.0,20.0,20.0,1.0,0.0,1.08,18.0,18.0,2023,2,6,2,18,13,4,0.023353293413173652,0.0006467065868263473,0.5128205128205128,0.02564102564102564,0.0,0.5128205128205128,50.445514845230576,0.0002434587233228646,237,0.5384615384615384,0.5384615384615384,-1
2023-06-02 18:30:00,7070451605380227072,LinkedIn,Post,Video,Stanbic IBTC,Kemi Amoo,https://linkedin.com/feed/update/urn:li:ugcPost:7070451605380227072,proud share csi project igwebuike grammar school awka anambra state dedicated technology department embarked mission renovate schools computer laboratory bringing cuttingedge technology empower students together shaping brighter future itcanbe,833.0,833.0,0.96,8.0,7.0,7.0,0.0,0.0,0.12,1.0,1.0,2023,2,6,2,18,30,4,0.009603841536614645,0.00014405762304921967,0.875,0.0,0.0,0.875,50.445514845230576,0.0001214377943281115,243,0.875,0.875,0
2023-06-03 10:30:00,7070693187480166400,LinkedIn,Post,Video,Stanbic IBTC,Kemi Amoo,https://linkedin.com/feed/update/urn:li:ugcPost:7070693187480166400,part excitement gifted individuals country face exceptional judges opportunity lifetime catch action stanbic ibtc talent hunt witness unveiling new superstars httpslnkdindgjnfnr igniteyourfuze itcanbe,1127.0,1127.0,2.22,25.0,9.0,9.0,1.0,0.0,1.33,15.0,15.0,2023,2,6,3,10,30,5,0.022182786157941437,0.0011801242236024845,0.36,0.04,0.0,0.36,50.445514845230576,0.00016429819232626852,200,0.4,0.4,-1
2023-06-03 12:01:00,7070716028208463872,LinkedIn,Post,Video,Stanbic IBTC,Sophia Amuka,https://linkedin.com/feed/update/urn:li:ugcPost:7070716028208463872,growth partner believed clients vision provided strategic support scale capacity become one largest poultry producers west africa click httpslnkdindyuywu know agribusiness offerings goforgrowth itcanbe,1984.0,1984.0,2.42,48.0,22.0,22.0,2.0,3.0,1.06,21.0,21.0,2023,2,6,3,12,1,5,0.024193548387096774,0.0005342741935483871,0.4583333333333333,0.041666666666666664,0.0625,0.4583333333333333,50.445514845230576,0.00028923479465422955,201,0.5625,0.5625,-1
2023-06-03 13:00:00,7070730878150164480,LinkedIn,Post,Photo,Stanbic IBTC,Kemi Amoo,https://linkedin.com/feed/update/urn:li:share:7070730878150164480,expand financial portfolio increase chances success choose stanbic ibtc money market fund diversified investments visit httpslnkdindkfdhw today investformore itcanbe,744.0,744.0,2.69,20.0,10.0,10.0,2.0,1.0,0.94,7.0,7.0,2023,2,6,3,13,0,5,0.026881720430107527,0.0012634408602150537,0.5,0.1,0.05,0.5,50.445514845230576,0.0001084630479953361,165,0.65,0.65,-1
2023-06-05 07:37:00,7071374333683601408,LinkedIn,Post,Photo,Stanbic IBTC,Kemi Amoo,https://linkedin.com/feed/update/urn:li:share:7071374333683601408,empower create healthier future make conscious choices nurture wellbeing world live itcanbe,368.0,368.0,0.54,2.0,0.0,0.0,0.0,0.0,0.54,2.0,2.0,2023,2,6,5,7,37,0,0.005434782608695652,0.0014673913043478262,0.0,0.0,0.0,0.0,50.445514845230576,5.3648389331026455e-05,91,0.0,0.0,0
2023-06-05 10:00:00,7071410354244771840,LinkedIn,Post,Photo,Stanbic IBTC,Kemi Amoo,https://linkedin.com/feed/update/urn:li:share:7071410354244771840,small changes make big difference lets come together worldenvironmentday beatplasticpollution together create sustainable future itcanbe,474.0,474.0,1.27,6.0,3.0,3.0,0.0,0.0,0.63,3.0,3.0,2023,2,6,5,10,0,0,0.012658227848101266,0.001329113924050633,0.5,0.0,0.0,0.5,50.445514845230576,6.910145799702864e-05,136,0.5,0.5,0
2023-06-05 16:45:00,7071512453565587456,LinkedIn,Post,Video,Stanbic IBTC,Kemi Amoo,https://linkedin.com/feed/update/urn:li:ugcPost:7071512453565587456,stanbic ibtc pmi rises may signaling continued recovery cash crisis highlights may also follow link httpslnkdindygufu watch brief overview report channels tv stanbicibtcpmi itcanbe,817.0,817.0,1.84,15.0,4.0,4.0,1.0,0.0,1.22,10.0,10.0,2023,2,6,5,16,45,0,0.01835985312117503,0.0014932680538555692,0.26666666666666666,0.06666666666666667,0.0,0.26666666666666666,50.445514845230576,0.00011910525566154514,180,0.3333333333333333,0.3333333333333333,-1
2023-06-05 18:22:00,7071536783951376385,LinkedIn,Post,Text,Stanbic IBTC, ,https://linkedin.com/feed/update/urn:li:ugcPost:7071536783951376385,,459.0,459.0,1.53,7.0,4.0,4.0,0.0,0.0,0.65,3.0,3.0,2023,2,6,5,18,22,0,0.015250544662309368,0.0014161220043572985,0.5714285714285714,0.0,0.0,0.5714285714285714,50.445514845230576,6.691470299712266e-05,0,0.5714285714285714,0.5714285714285714,0
2023-06-06 12:02:00,7071803415818813440,LinkedIn,Post,Photo,Stanbic IBTC,Kemi Amoo,https://linkedin.com/feed/update/urn:li:share:7071803415818813440,trade club platform helps export businesses expand globally africa trade barometer offers reliable data insights entrepreneurs governments investors read report httpslnkdindxzmy goforgrowth itcanbe,333.0,333.0,0.6,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,2,6,6,12,2,1,0.006006006006006006,0.0,1.0,0.0,0.0,1.0,50.445514845230576,4.8545960997912524e-05,197,1.0,1.0,0
2023-06-06 13:05:00,7071819344862715904,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:share:7071819344862715904,tough times never last know peace mind comes good investment embrace financial freedom investing june offer fgn savings bond detailed guide offer invest visit httpslnkdindmrgsm invest itcanbe,523.0,523.0,2.68,14.0,9.0,9.0,0.0,1.0,0.76,4.0,4.0,2023,2,6,6,13,5,1,0.02676864244741874,0.0014531548757170173,0.6428571428571429,0.0,0.07142857142857142,0.6428571428571429,50.445514845230576,7.624485766338814e-05,191,0.7142857142857143,0.7142857142857143,-1
2023-06-06 17:35:00,7071887370840621056,LinkedIn,Post,Video,Stanbic IBTC,Kemi Amoo,https://linkedin.com/feed/update/urn:li:ugcPost:7071887370840621056,step world corporate investment banking trust relationships reign supreme experience power strong partnerships business innovative investment banking bespoke transaction banking solutions worldclass global market services stanbic ibtc go beyond support business growth contact us send email callmestanbicibtccom goforgrowth trustedpartner itcanbe,2335.0,2335.0,3.25,76.0,27.0,27.0,1.0,2.0,1.97,46.0,46.0,2023,2,6,6,17,35,1,0.032548179871520345,0.0008436830835117773,0.35526315789473684,0.013157894736842105,0.02631578947368421,0.35526315789473684,50.445514845230576,0.0003404048616520293,346,0.39473684210526316,0.39473684210526316,1
2023-06-07 11:55:00,7072164103300988928,LinkedIn,Post,Photo,Stanbic IBTC,Kemi Amoo,https://linkedin.com/feed/update/urn:li:ugcPost:7072164103300988928,stanbic ibtc pension calculator see future click httpslnkdinemehnyq get started stanbic ibtc pension calculator wealthwednesday itcanbe,684.0,684.0,2.78,19.0,1.0,1.0,0.0,0.0,2.63,18.0,18.0,2023,2,6,7,11,55,2,0.027777777777777776,0.003845029239766082,0.05263157894736842,0.0,0.0,0.05263157894736842,50.445514845230576,9.971602799571221e-05,135,0.05263157894736842,0.05263157894736842,-1
2023-06-07 15:01:00,7072210918511681536,LinkedIn,Post,Video,Stanbic IBTC,Kemi Amoo,https://linkedin.com/feed/update/urn:li:ugcPost:7072210918511681536,stanbic ibtc committed boosting financial inclusion women click httpslnkdindgfwkm join blue blossom community today access financial advice lifestyle content capacitybuilding sessions variety solutions aimed fostering success business profession gobloom itcanbe,833.0,833.0,1.92,16.0,4.0,4.0,0.0,0.0,1.44,12.0,12.0,2023,2,6,7,15,1,2,0.01920768307322929,0.0017286914765906362,0.25,0.0,0.0,0.25,50.445514845230576,0.0001214377943281115,261,0.25,0.25,-1
2023-06-07 17:38:00,7072250591783079938,LinkedIn,Post,Photo,Stanbic IBTC,Kemi Amoo,https://linkedin.com/feed/update/urn:li:share:7072250591783079938,know use retirement savings account rsa balance fund home loan join us youtube live well walk click httpslnkdinewmtfx register attend itcanbe,962.0,962.0,4.37,42.0,13.0,13.0,0.0,1.0,2.91,28.0,28.0,2023,2,6,7,17,38,2,0.04365904365904366,0.003024948024948025,0.30952380952380953,0.0,0.023809523809523808,0.30952380952380953,50.445514845230576,0.00014024388732730285,141,0.3333333333333333,0.3333333333333333,-1
2023-06-08 09:54:00,7072496036883103744,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:share:7072496036883103744,fundamental right unlocks doors opportunities empowers reach full potential visit httpslnkdinemjuzd send email sitlagencystanbicibtccom today help child open doors brighter future itcanbe,295.0,295.0,1.02,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2023,2,6,8,9,54,3,0.010169491525423728,0.0,1.0,0.0,0.0,1.0,50.445514845230576,4.30061816648174e-05,187,1.0,1.0,0
2023-06-08 11:23:00,7072518373590413315,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:share:7072518373590413315,protect vehicle peace mind motor insurance today send email callmestanbicibtccom today get started itcanbe,1049.0,1049.0,2.96,31.0,19.0,19.0,0.0,2.0,0.95,10.0,10.0,2023,2,6,8,11,23,3,0.029551954242135366,0.0009056244041944709,0.6129032258064516,0.0,0.06451612903225806,0.6129032258064516,50.445514845230576,0.00015292706632675748,106,0.6774193548387096,0.6774193548387096,-1
2023-06-08 14:07:00,7072559647332741121,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:share:7072559647332741121,achieving financial freedom journey requires dedication discipline careful planning start today enjoy peace mind comes knowing youre right track towards brighter financial future financialtip,465.0,465.0,2.58,12.0,8.0,8.0,0.0,0.0,0.86,4.0,4.0,2023,2,6,8,14,7,3,0.025806451612903226,0.0018494623655913977,0.6666666666666666,0.0,0.0,0.6666666666666666,50.445514845230576,6.778940499708506e-05,191,0.6666666666666666,0.6666666666666666,-1
2023-06-09 09:24:00,7072850815098454016,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:share:7072850815098454016,saving vital investing much unlock financial potential take first step toward bright future visit httpslnkdindjnxdzd today let us assist make better financial decisions itcanbe,366.0,366.0,1.09,4.0,1.0,1.0,0.0,0.0,0.82,3.0,3.0,2023,2,6,9,9,24,4,0.01092896174863388,0.002240437158469945,0.25,0.0,0.0,0.25,50.445514845230576,5.3356821997705656e-05,176,0.25,0.25,0
2023-06-09 11:56:00,7072889091226279937,LinkedIn,Post,Video,Stanbic IBTC,Damilare Oyekanmi,https://linkedin.com/feed/update/urn:li:ugcPost:7072889091226279937,ever wondered placed dignity labour stanbic ibtc believe good micro pension plan recognition hard work deserves discover securing remarkable future micro pension latest episode enlightening chemistry wealth series listen full episode httpslnkdindvxs itcanbe,787.0,787.0,1.14,9.0,6.0,6.0,0.0,0.0,0.38,3.0,3.0,2023,2,6,9,11,56,4,0.011435832274459974,0.00048284625158831,0.6666666666666666,0.0,0.0,0.6666666666666666,50.445514845230576,0.0001147317456617332,257,0.6666666666666666,0.6666666666666666,0
2023-06-09 12:00:00,7072890078678704128,LinkedIn,Post,Photo,Stanbic IBTC,Kemi Amoo,https://linkedin.com/feed/update/urn:li:share:7072890078678704128,due democracy day holiday monday june branches closed digital channels always available banking needs itcanbe,462.0,462.0,2.6,12.0,6.0,6.0,0.0,0.0,1.3,6.0,6.0,2023,2,6,9,12,0,4,0.025974025974025976,0.002813852813852814,0.5,0.0,0.0,0.5,50.445514845230576,6.735205399710387e-05,109,0.5,0.5,-1
2023-06-09 12:01:00,7072890559585017856,LinkedIn,Post,Video,Stanbic IBTC,Damilare Oyekanmi,https://linkedin.com/feed/update/urn:li:ugcPost:7072890559585017856,ever wondered placed dignity labour stanbic ibtc believe good micro pension plan recognition hard work deserves discover securing remarkable future micro pension latest episode enlightening chemistry wealth series listen full episode httpslnkdindvxs itcanbe,567.0,567.0,0.71,4.0,2.0,2.0,0.0,0.0,0.35,2.0,2.0,2023,2,6,9,12,1,4,0.007054673721340388,0.0006172839506172839,0.5,0.0,0.0,0.5,50.445514845230576,8.265933899644564e-05,257,0.5,0.5,0
2023-06-09 15:23:00,7072941232204771328,LinkedIn,Post,Video,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:ugcPost:7072941232204771328,excellent health one two lifes greatest blessings business development directorate built primary health care center kamawai village plateau state itcanbe,495.0,495.0,0.4,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,2,6,9,15,23,4,0.00404040404040404,0.0,1.0,0.0,0.0,1.0,50.445514845230576,7.2162914996897e-05,153,1.0,1.0,0
2023-06-09 16:00:00,7072950536987164673,LinkedIn,Post,Photo,Stanbic IBTC,Kemi Amoo,https://linkedin.com/feed/update/urn:li:share:7072950536987164673,stanbic ibtc trustees limited excited growth partnerships remain committed delivering topnotch trust services customers partners information sign please send email callmestanbicibtccom itcanbe,2139.0,2139.0,4.58,98.0,58.0,58.0,0.0,1.0,1.82,39.0,39.0,2023,2,6,9,16,0,4,0.04581580177653109,0.0008508648901355774,0.5918367346938775,0.0,0.01020408163265306,0.5918367346938775,50.445514845230576,0.00031183126298659126,192,0.6020408163265306,0.6020408163265306,1
2023-06-09 18:09:00,7072982936848863233,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:share:7072982936848863233,start exploring world fgn bonds unlock benefits governmentbacked investments today secure financial future send email callmestanbicibtccom start journey financial freedom itcanbe,390.0,390.0,2.82,11.0,4.0,4.0,0.0,0.0,1.79,7.0,7.0,2023,2,6,9,18,9,4,0.028205128205128206,0.00458974358974359,0.36363636363636365,0.0,0.0,0.36363636363636365,50.445514845230576,5.6855629997555206e-05,178,0.36363636363636365,0.36363636363636365,0
2023-06-10 14:22:00,7073288195206975488,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:share:7073288195206975488,oops forgot password simply reset easy steps visit app store google play store download stanbic ibtc super app itcanbe,535.0,535.0,2.43,13.0,3.0,3.0,0.0,0.0,1.87,10.0,10.0,2023,2,6,10,14,22,5,0.024299065420560748,0.0034953271028037385,0.23076923076923078,0.0,0.0,0.23076923076923078,50.445514845230576,7.799426166331291e-05,118,0.23076923076923078,0.23076923076923078,-1
2023-06-10 16:23:00,7073318852167704576,LinkedIn,Post,Video,Stanbic IBTC, ,https://linkedin.com/feed/update/urn:li:ugcPost:7073318852167704576,whether unforeseen emergency food allowance school tuition quick easy loan process help get money need dial get started itcanbe,405.0,405.0,0.25,1.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,2023,2,6,10,16,23,5,0.0024691358024691358,0.0006172839506172839,0.0,0.0,0.0,0.0,50.445514845230576,5.904238499746118e-05,127,0.0,0.0,0
2023-06-10 18:23:00,7073348983854628864,LinkedIn,Post,Video,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:ugcPost:7073348983854628864,heres buy stocks listed nigerian exchange limited ngx right comfort home download stanbic ibtc mobile app set profile follow steps video invest trustedbroker itcanbe,435.0,435.0,0.92,4.0,3.0,3.0,0.0,0.0,0.23,1.0,1.0,2023,2,6,10,18,23,5,0.009195402298850575,0.0005287356321839081,0.75,0.0,0.0,0.75,50.445514845230576,6.341589499727311e-05,165,0.75,0.75,0
2023-06-11 07:29:00,7073546652141199360,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:share:7073546652141199360,imagine future live life terms pursue passions enjoy results labour promise wellplanned retirement visit wwwstanbicibtcpensioncom begin itcanbe,572.0,572.0,2.62,15.0,9.0,9.0,0.0,0.0,1.05,6.0,6.0,2023,2,6,11,7,29,6,0.026223776223776224,0.0018356643356643358,0.6,0.0,0.0,0.6,50.445514845230576,8.338825732974763e-05,143,0.6,0.6,-1
2023-06-11 13:39:00,7073639769422856192,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:share:7073639769422856192,opening account never easier quicker two minutes start banking relationship us visit httpslnkdindafdcp get started itcanbe,760.0,760.0,3.29,25.0,10.0,10.0,0.0,0.0,1.97,15.0,15.0,2023,2,6,11,13,39,6,0.03289473684210526,0.0025921052631578947,0.4,0.0,0.0,0.4,50.445514845230576,0.00011079558666190246,122,0.4,0.4,-1
2023-06-11 15:28:00,7073667193405661184,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:share:7073667193405661184,africa trade barometer aimed providing source reliable data insights african markets economies businesses entrepreneurs well businesspeople students governments ngos investors considering continent read report visit httpslnkdindxzmy goforgrowth itcanbe,434.0,434.0,1.15,5.0,3.0,3.0,0.0,0.0,0.46,2.0,2.0,2023,2,6,11,15,28,6,0.01152073732718894,0.0010599078341013825,0.6,0.0,0.0,0.6,50.445514845230576,6.327011133061272e-05,252,0.6,0.6,0
2023-06-11 17:36:00,7073699486006489089,LinkedIn,Post,Video,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:ugcPost:7073699486006489089,watch young artists show talents without fear pushing limits daring dream big catch action stanbic ibtc talent hunt httpslnkdindgjnfnr feel exciting energy judges jaws drop igniteyourfuze itcanbe,1062.0,1062.0,1.69,18.0,7.0,7.0,0.0,1.0,0.94,10.0,10.0,2023,2,6,11,17,36,6,0.01694915254237288,0.0008851224105461393,0.3888888888888889,0.0,0.05555555555555555,0.3888888888888889,50.445514845230576,0.00015482225399334265,195,0.4444444444444444,0.4444444444444444,-1
